mcc_code,mcc_description,mcc_category
3835,* MASTERS ECONOMY INNS,Lodging
4011,Railroads,Transportation Services
4111,"Local/Suburban Commuter Passenger Transportation – Railroads, Feries, Local Water Transportation.",Transportation Services
4112,Passenger Railways,Transportation Services
4119,Ambulance Services,Transportation Services
4121,Taxicabs and Limousines,Transportation Services
4131,"Bus Lines, Including Charters, Tour Buses",Transportation Services
4214,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",Transportation Services
4215,"Courier Services – Air or Ground, Freight forwarders",Transportation Services
4225,"Public warehousing, Storage",Transportation Services
4411,Cruise and Steamship Lines,Transportation Services
4457,Boat Rentals and Leases,Transportation Services
4468,"Marinas, Marine Service, and Supplies",Transportation Services
4511,"Airlines, Air Carriers ( not listed elsewhere)",Transportation Services
4582,"Airports, Airport Terminals, Flying Fields",Transportation Services
4722,Travel Agencies and Tour Operations,Transportation Services
4723,Package Tour Operators (For use in Germany only),Transportation Services
4784,Toll and Bridge Fees,Transportation Services
4789,"Transportation Services, Not elsewhere classified)",Transportation Services
4812,Telecommunications Equipment including telephone sales,Utility Services
4814,"Fax services, Telecommunication Services",Utility Services
4815,VisaPhone,Utility Services
4816,Computer Network Services,Utility Services
4821,Telegraph services,Utility Services
4829,Money Orders – Wire Transfer,Utility Services
4899,Cable and other pay television (previously Cable Services),Utility Services
4900,"Electric, Gas, Sanitary and Water Utilities",Utility Services
5013,Motor vehicle supplies and new parts,Retail Outlet Services
5021,Office and Commercial Furniture,Retail Outlet Services
5039,"Construction Materials, Not Elsewhere Classified",Retail Outlet Services
5044,"Office, Photographic, Photocopy, and Microfilm Equipment",Retail Outlet Services
5045,"Computers, Computer Peripheral Equipment, Software",Retail Outlet Services
5046,"Commercial Equipment, Not Elsewhere Classified",Retail Outlet Services
5047,"Medical, Dental Ophthalmic, Hospital Equipment and Supplies",Retail Outlet Services
5051,Metal Service Centers and Offices,Retail Outlet Services
5065,Electrical Parts and Equipment,Retail Outlet Services
5072,Hardware Equipment and Supplies,Retail Outlet Services
5074,Plumbing and Heating Equipment and Supplies,Retail Outlet Services
5085,"Industrial Supplies, Not Elsewhere Classified",Retail Outlet Services
5094,"Precious Stones and Metals, Watches and Jewelry",Retail Outlet Services
5099,"Durable Goods, Not Elsewhere Classified",Retail Outlet Services
5111,"Stationery, Office Supplies, Printing, and Writing Paper",Retail Outlet Services
5122,"Drugs, Drug Proprietors, and Druggist’s Sundries",Retail Outlet Services
5131,"Piece Goods, Notions, and Other Dry Goods",Retail Outlet Services
5137,Men’s Women’s and Children’s Uniforms and Commercial Clothing,Retail Outlet Services
5139,Commercial Footwear,Retail Outlet Services
5169,"Chemicals and Allied Products, Not Elsewhere Classified",Retail Outlet Services
5172,Petroleum and Petroleum Products,Retail Outlet Services
5192,"Books, Periodicals, and Newspapers",Retail Outlet Services
5193,"Florists’ Supplies, Nursery Stock and Flowers",Retail Outlet Services
5198,"Paints, Varnishes, and Supplies",Retail Outlet Services
5199,"Non-durable Goods, Not Elsewhere Classified",Retail Outlet Services
5200,Home Supply Warehouse Stores,Retail Outlet Services
5211,Lumber and Building Materials Stores,Retail Outlet Services
5231,"Glass, Paint, and Wallpaper Stores",Retail Outlet Services
5251,Hardware Stores,Retail Outlet Services
5261,Nurseries – Lawn and Garden Supply Store,Retail Outlet Services
5271,Mobile Home Dealers,Retail Outlet Services
5300,Wholesale Clubs,Retail Outlet Services
5309,Duty Free Store,Retail Outlet Services
5310,Discount Stores,Retail Outlet Services
5311,Department Stores,Retail Outlet Services
5331,Variety Stores,Retail Outlet Services
5399,Misc. General Merchandise,Retail Outlet Services
5411,"Grocery Stores, Supermarkets",Retail Outlet Services
5422,Meat Provisioners – Freezer and Locker,Retail Outlet Services
5441,"Candy, Nut, and Confectionery Stores",Retail Outlet Services
5451,Dairy Products Stores,Retail Outlet Services
5462,Bakeries,Retail Outlet Services
5499,Misc. Food Stores – Convenience Stores and Specialty Markets,Retail Outlet Services
5511,"Car and Truck Dealers (New and Used) Sales, Service, Repairs, Parts, and Leasing",Retail Outlet Services
5521,Automobile and Truck Dealers (Used Only),Retail Outlet Services
5531,Automobile Supply Stores,Retail Outlet Services
5532,Automotive Tire Stores,Retail Outlet Services
5533,"Automotive Parts, Accessories Stores",Retail Outlet Services
5541,Service Stations ( with or without ancillary services),Retail Outlet Services
5542,Automated Fuel Dispensers,Retail Outlet Services
5551,Boat Dealers,Retail Outlet Services
5561,"Recreational and Utility Trailers, Camp Dealers",Retail Outlet Services
5571,Motorcycle Dealers,Retail Outlet Services
5592,Motor Home Dealers,Retail Outlet Services
5598,Snowmobile Dealers,Retail Outlet Services
5599,Miscellaneous Auto Dealers ,Retail Outlet Services
5611,Men’s and Boy’s Clothing and Accessories Stores,Clothing Stores
5621,Women’s Ready-to-Wear Stores,Clothing Stores
5631,Women’s Accessory and Specialty Shops,Clothing Stores
5641,Children’s and Infant’s Wear Stores,Clothing Stores
5651,Family Clothing Stores,Clothing Stores
5655,"Sports Apparel, Riding Apparel Stores",Clothing Stores
5661,Shoe Stores,Clothing Stores
5681,Furriers and Fur Shops,Clothing Stores
5691,Men’s and Women’s Clothing Stores,Clothing Stores
5697,"Tailors, Seamstress, Mending, and Alterations",Clothing Stores
5698,Wig and Toupee Stores,Clothing Stores
5699,Miscellaneous Apparel and Accessory Shops,Clothing Stores
5712,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",Miscellaneous Stores
5713,Floor Covering Stores,Miscellaneous Stores
5714,"Drapery, Window Covering and Upholstery Stores",Miscellaneous Stores
5718,"Fireplace, Fireplace Screens, and Accessories Stores",Miscellaneous Stores
5719,Miscellaneous Home Furnishing Specialty Stores,Miscellaneous Stores
5722,Household Appliance Stores,Miscellaneous Stores
5732,Electronic Sales,Miscellaneous Stores
5733,"Music Stores, Musical Instruments, Piano Sheet Music",Miscellaneous Stores
5734,Computer Software Stores,Miscellaneous Stores
5735,Record Shops,Miscellaneous Stores
5811,Caterers,Miscellaneous Stores
5812,Eating places and Restaurants,Miscellaneous Stores
5813,"Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques",Miscellaneous Stores
5814,Fast Food Restaurants,Miscellaneous Stores
5815,"Digital Goods: Media, Books, Movies, Music",Miscellaneous Stores
5816,Digital Goods: Games,Miscellaneous Stores
5817,Digital Goods: Applications (Excludes Games),Miscellaneous Stores
5818,Digital Goods: Large Digital Goods Merchant,Miscellaneous Stores
5832,"Antique Shops – Sales, Repairs, and Restoration Services",Miscellaneous Stores
5912,Drug Stores and Pharmacies,Miscellaneous Stores
5921,"Package Stores – Beer, Wine, and Liquor",Miscellaneous Stores
5931,Used Merchandise and Secondhand Stores,Miscellaneous Stores
5932,Antique Shops,Miscellaneous Stores
5933,Pawn Shops and Salvage Yards,Miscellaneous Stores
5935,Wrecking and Salvage Yards,Miscellaneous Stores
5937,Antique Reproductions,Miscellaneous Stores
5940,Bicycle Shops – Sales and Service,Miscellaneous Stores
5941,Sporting Goods Stores,Miscellaneous Stores
5942,Book Stores,Miscellaneous Stores
5943,"Stationery Stores, Office and School Supply Stores",Miscellaneous Stores
5944,"Watch, Clock, Jewelry, and Silverware Stores",Miscellaneous Stores
5945,"Hobby, Toy, and Game Shops",Miscellaneous Stores
5946,Camera and Photographic Supply Stores,Miscellaneous Stores
5947,"Card Shops, Gift, Novelty, and Souvenir Shops",Miscellaneous Stores
5948,Leather Goods Stores,Miscellaneous Stores
5949,"Sewing, Needle, Fabric, and Price Goods Stores",Miscellaneous Stores
5950,Glassware/Crystal Stores,Miscellaneous Stores
5960,Direct Marketing- Insurance Service,Miscellaneous Stores
5961,"Mail Order Houses Including Catalog Order Stores, Book/Record Clubs (No longer permitted for U.S. original presentments)",Miscellaneous Stores
5962,Direct Marketing – Travel Related Arrangements Services,Miscellaneous Stores
5963,Door-to-Door Sales,Miscellaneous Stores
5964,Direct Marketing – Catalog Merchant,Miscellaneous Stores
5965,Direct Marketing – Catalog and Catalog and Retail Merchant,Miscellaneous Stores
5966,Direct Marketing- Outbound Telemarketing Merchant,Miscellaneous Stores
5967,Direct Marketing – Inbound Teleservices Merchant,Miscellaneous Stores
5968,Direct Marketing – Continuity/Subscription Merchant,Miscellaneous Stores
5969,Direct Marketing – Not Elsewhere Classified,Miscellaneous Stores
5970,Artist’s Supply and Craft Shops,Miscellaneous Stores
5971,Art Dealers and Galleries,Miscellaneous Stores
5972,Stamp and Coin Stores – Philatelic and Numismatic Supplies,Miscellaneous Stores
5973,Religious Goods Stores,Miscellaneous Stores
5975,"Hearing Aids – Sales, Service, and Supply Stores",Miscellaneous Stores
5976,Orthopedic Goods Prosthetic Devices,Miscellaneous Stores
5977,Cosmetic Stores,Miscellaneous Stores
5978,"Typewriter Stores – Sales, Rental, Service",Miscellaneous Stores
5983,"Fuel – Fuel Oil, Wood, Coal, Liquefied Petroleum",Miscellaneous Stores
5992,Florists,Miscellaneous Stores
5993,Cigar Stores and Stands,Miscellaneous Stores
5994,News Dealers and Newsstands,Miscellaneous Stores
5995,"Pet Shops, Pet Foods, and Supplies Stores",Miscellaneous Stores
5996,"Swimming Pools – Sales, Service, and Supplies",Miscellaneous Stores
5997,Electric Razor Stores – Sales and Service,Miscellaneous Stores
5998,Tent and Awning Shops,Miscellaneous Stores
5999,Miscellaneous and Specialty Retail Stores,Miscellaneous Stores
6010,Financial Institutions – Manual Cash Disbursements,Miscellaneous Stores
6011,Financial Institutions – Manual Cash Disbursements,Miscellaneous Stores
6012,Financial Institutions – Merchandise and Services,Miscellaneous Stores
6051,"Non-Financial Institutions – Foreign Currency, Money Orders (not wire transfer) and Travelers Cheques",Miscellaneous Stores
6211,Security Brokers/Dealers,Miscellaneous Stores
6300,"Insurance Sales, Underwriting, and Premiums",Miscellaneous Stores
6381,"Insurance Premiums, (no longer valid for first presentment work)",Miscellaneous Stores
6399,"Insurance, Not Elsewhere Classified ( no longer valid forfirst presentment work)",Miscellaneous Stores
6513,Real Estate Agents and Managers - Rentals,Miscellaneous Stores
7011,"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)",Miscellaneous Stores
7012,Timeshares,Miscellaneous Stores
7032,Sporting and Recreational Camps,Miscellaneous Stores
7033,Trailer Parks and Camp Grounds,Miscellaneous Stores
7210,"Laundry, Cleaning, and Garment Services",Miscellaneous Stores
7211,Laundry – Family and Commercial,Miscellaneous Stores
7216,Dry Cleaners,Miscellaneous Stores
7217,Carpet and Upholstery Cleaning,Miscellaneous Stores
7221,Photographic Studios,Miscellaneous Stores
7230,Barber and Beauty Shops,Miscellaneous Stores
7251,"Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops",Miscellaneous Stores
7261,Funeral Service and Crematories,Miscellaneous Stores
7273,Dating and Escort Services,Miscellaneous Stores
7276,Tax Preparation Service,Miscellaneous Stores
7277,"Counseling Service – Debt, Marriage, Personal",Miscellaneous Stores
7278,"Buying/Shopping Services, Clubs",Miscellaneous Stores
7296,"Clothing Rental – Costumes, Formal Wear, Uniforms",Miscellaneous Stores
7297,Massage Parlors,Miscellaneous Stores
7298,Health and Beauty Shops,Miscellaneous Stores
7299,Miscellaneous Personal Services ( not elsewhere classifies),Miscellaneous Stores
7311,Advertising Services,Business Services
7321,Consumer Credit Reporting Agencies,Business Services
7332,Blueprinting and Photocopying Services,Business Services
7333,"Commercial Photography, Art and Graphics",Business Services
7338,"Quick Copy, Reproduction and Blueprinting Services",Business Services
7339,Stenographic and Secretarial Support Services,Business Services
7342,Exterminating and Disinfecting Services,Business Services
7349,"Cleaning and Maintenance, Janitorial Services",Business Services
7361,"Employment Agencies, Temporary Help Services",Business Services
7372,"Computer Programming, Integrated Systems Design and Data Processing Services",Business Services
7375,Information Retrieval Services,Business Services
7379,"Computer Maintenance and Repair Services, Not Elsewhere Classified",Business Services
7392,"Management, Consulting, and Public Relations Services",Business Services
7393,Protective and Security Services – Including Armored Carsand Guard Dogs,Business Services
7394,"Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental",Business Services
7395,"Photofinishing Laboratories, Photo Developing",Business Services
7399,"Business Services, Not Elsewhere Classified",Business Services
7511,Truck Stop,Business Services
7512,Car Rental Companies ( Not Listed Below),Business Services
7513,Truck and Utility Trailer Rentals,Business Services
7519,Motor Home and Recreational Vehicle Rentals,Business Services
7523,Automobile Parking Lots and Garages,Business Services
7531,Automotive Body Repair Shops,Business Services
7534,Tire Re-treading and Repair Shops,Business Services
7535,Paint Shops – Automotive,Business Services
7538,Automotive Service Shops,Business Services
7542,Car Washes,Business Services
7549,Towing Services,Business Services
7622,Radio Repair Shops,Business Services
7623,Air Conditioning and Refrigeration Repair Shops,Business Services
7629,Electrical And Small Appliance Repair Shops,Business Services
7631,"Watch, Clock, and Jewelry Repair",Business Services
7641,"Furniture, Furniture Repair, and Furniture Refinishing",Business Services
7692,Welding Repair,Business Services
7699,Repair Shops and Related Services –Miscellaneous,Business Services
7800,Government-Owned Lotteries,Business Services
7801,Government-Licensed On-Line Casinos (On-Line Gambling),Business Services
7802,Government-Licensed Horse/Dog Racing,Business Services
7829,Motion Pictures and Video Tape Production and Distribution,Business Services
7832,Motion Picture Theaters,Business Services
7841,Video Tape Rental Stores,Business Services
7911,"Dance Halls, Studios and Schools",Business Services
7922,"Theatrical Producers (Except Motion Pictures), Ticket Agencies",Business Services
7929,"Bands, Orchestras, and Miscellaneous Entertainers (Not Elsewhere Classified)",Business Services
7932,Billiard and Pool Establishments,Business Services
7933,Bowling Alleys,Business Services
7941,"Commercial Sports, Athletic Fields, Professional Sport Clubs, and Sport Promoters",Business Services
7991,Tourist Attractions and Exhibits,Business Services
7992,Golf Courses – Public,Business Services
7993,Video Amusement Game Supplies,Business Services
7994,Video Game Arcades/Establishments,Business Services
7995,"Betting (including Lottery Tickets, Casino Gaming Chips, Off-track Betting and Wagers at Race Tracks)",Business Services
7996,"Amusement Parks, Carnivals, Circuses, Fortune Tellers",Business Services
7997,"Membership Clubs (Sports, Recreation, Athletic), Country Clubs, and Private Golf Courses",Business Services
7998,"Aquariums, Sea-aquariums, Dolphinariums",Business Services
7999,Recreation Services (Not Elsewhere Classified),Business Services
8011,Doctors and Physicians (Not Elsewhere Classified),Professional Services and Membership Organizations
8021,Dentists and Orthodontists,Professional Services and Membership Organizations
8031,Osteopaths,Professional Services and Membership Organizations
8041,Chiropractors,Professional Services and Membership Organizations
8042,Optometrists and Ophthalmologists,Professional Services and Membership Organizations
8043,"Opticians, Opticians Goods and Eyeglasses",Professional Services and Membership Organizations
8044,"Opticians, Optical Goods, and Eyeglasses (no longer validfor first presentments)",Professional Services and Membership Organizations
8049,Podiatrists and Chiropodists,Professional Services and Membership Organizations
8050,Nursing and Personal Care Facilities,Professional Services and Membership Organizations
8062,Hospitals,Professional Services and Membership Organizations
8071,Medical and Dental Laboratories,Professional Services and Membership Organizations
8099,Medical Services and Health Practitioners (Not Elsewhere Classified),Professional Services and Membership Organizations
8111,Legal Services and Attorneys,Professional Services and Membership Organizations
8211,Elementary and Secondary Schools,Professional Services and Membership Organizations
8220,"Colleges, Junior Colleges, Universities, and ProfessionalSchools",Professional Services and Membership Organizations
8241,Correspondence Schools,Professional Services and Membership Organizations
8244,Business and Secretarial Schools,Professional Services and Membership Organizations
8249,Vocational Schools and Trade Schools,Professional Services and Membership Organizations
8299,Schools and Educational Services ( Not Elsewhere Classified),Professional Services and Membership Organizations
8351,Child Care Services,Professional Services and Membership Organizations
8398,Charitable and Social Service Organizations,Professional Services and Membership Organizations
8641,"Civic, Fraternal, and Social Associations",Professional Services and Membership Organizations
8651,Political Organizations,Professional Services and Membership Organizations
8661,Religious Organizations,Professional Services and Membership Organizations
8675,Automobile Associations,Professional Services and Membership Organizations
8699,Membership Organizations ( Not Elsewhere Classified),Professional Services and Membership Organizations
8734,Testing Laboratories ( non-medical),Professional Services and Membership Organizations
8911,Architectural – Engineering and Surveying Services,Professional Services and Membership Organizations
8931,"Accounting, Auditing, and Bookkeeping Services",Professional Services and Membership Organizations
8999,Professional Services ( Not Elsewhere Defined),Professional Services and Membership Organizations
9211,"Court Costs, including Alimony and Child Support",Government Services
9222,Fines,Government Services
9223,Bail and Bond Payments,Government Services
9311,Tax Payments,Government Services
9399,Government Services ( Not Elsewhere Classified),Government Services
9402,Postal Services – Government Only,Government Services
9405,Intra – Government Transactions,Government Services
9700,Automated Referral Service ( For Visa Only),Government Services
9701,Visa Credential Service ( For Visa Only),Government Services
9702,GCAS Emergency Services ( For Visa Only),Government Services
9950,Intra – Company Purchases ( For Visa Only),Government Services
